wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.4436778456619894,0.056254869505387224,33.16818110836587,0.2456557931312411,121.28720093834586,0.5576438284819247,1.5713978011474081,0.056254869505387224,0.03169909721193617,0.0003797769666708528,0.040702495809605894,0.0014571189985381435,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
357.5,2.480804061165037,0.05746187789598272,32.82599128507099,0.25622800925517575,123.16192074701593,0.6056024081117979,1.6175231641563406,0.05746187789598272,0.03225609832072335,0.0003782260975978513,0.04125949691839307,0.0014657274940547457,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
360.0,2.5690103273900093,0.05977391895974677,33.07726245917409,0.2729334836582465,127.8229254306997,0.6268313643116946,1.6991213251549282,0.05977391895974678,0.03275708415359142,0.00037241174186472076,0.04176048275126116,0.001469105045495314,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
362.5,2.791132599726915,0.06520338588799166,34.98019857650402,0.30788653385039805,137.7427039905874,0.7113651034353967,1.8711988514230091,0.06520338588799166,0.03367432149005189,0.00039020365236306156,0.04267772008772162,0.001487138499247792,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
365.0,3.0177451035308294,0.07086829071679679,36.86191358494475,0.3431489043697712,148.12846477016765,0.8299685228423613,2.0483246967344426,0.07086829071679679,0.03443863551381486,0.0003945328316439633,0.04344203411148459,0.0015030149798271103,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
367.5,3.2034955240714145,0.07575259464196177,38.1510202183857,0.3734964494230276,156.71538544691873,0.9568116100474563,2.2001732886541547,0.07575259464196175,0.0351023426513385,0.00039357095431342075,0.04410574124900823,0.0015185732666826155,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
370.0,3.283809083239815,0.07845880853385911,38.03918022064259,0.39203088736411895,158.6331181675604,1.0128722814788225,2.2834280943712013,0.07845880853385911,0.03621793355000829,0.00041820496986199295,0.045221332147678026,0.0015538093138850297,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
372.5,3.3265602859791357,0.08017929570949663,37.30794357538985,0.40530229126604195,159.28205545226209,1.0609197138227033,2.34540987027303,0.08017929570949663,0.03725619038858038,0.00044703033955988407,0.046259588986250114,0.0015814128318205416,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
375.0,3.3981029876448208,0.08299661977508377,36.86271990965838,0.4215105451806152,160.8729506446481,1.1098443083837624,2.4286613755566884,0.08299661977508375,0.03842449220020445,0.0004922701638262634,0.04742789079787418,0.0016207918727999212,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
377.5,3.4722824403112678,0.08585589413064645,36.46077525079783,0.4369463490946394,163.16099347946388,1.1619594881103215,2.5134114502231104,0.08585589413064645,0.03939122550385138,0.0005393148354678346,0.04839462410152111,0.0016531172096728528,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
380.0,3.4847590073199046,0.0861003176699036,35.4479629713961,0.4426186302122588,161.62821334787026,1.2004485131205649,2.55252366352405,0.0861003176699036,0.0406103997815903,0.0005818498774722384,0.04961379837926003,0.0016735452298871853,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
382.5,3.4550009510667596,0.08620834090509738,33.919836964020725,0.44207761290817144,158.4529824058654,1.2442611468138327,2.5629533347010676,0.08620834090509742,0.04181139356046314,0.0006202140248999745,0.05081479215813287,0.0017092230537630656,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
385.0,3.5309174901816847,0.08932112141716657,33.425075966864775,0.45631810202892353,159.04470333012998,1.3213238357537156,2.6518814448518984,0.0893211214171666,0.0433789259368659,0.0006852180836892632,0.05238232453453564,0.0017643503554601737,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
387.5,3.6893528598522463,0.09470265507029038,33.761632747647774,0.48113832352703456,164.5855156291171,1.4387428919067884,2.8014658087116815,0.0947026550702903,0.04447071405610862,0.00074731459009446,0.05347411265377835,0.0018076752641751788,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
390.0,3.860167148812458,0.10040165593613415,34.272585073691225,0.5047272719356046,170.03289911916514,1.5571741640212087,2.9588427157349746,0.10040165593613415,0.04566530720594106,0.0008142289462315513,0.05466870580361079,0.001855059264008375,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
392.5,4.053122542691005,0.10654747671541853,34.855381414083254,0.5349003357267372,176.4527638541215,1.6398657295701347,3.136471323496453,0.10654747671541853,0.046838828255958316,0.000869059186339378,0.05584222685362805,0.0018969879688845116,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
395.0,4.451386482198765,0.11797307026127567,37.04612210911826,0.5939215886217013,190.1114901017551,1.8073602447340718,3.477121630687696,0.11797307026127567,0.0484560414643688,0.0009397928915111511,0.05745944006203852,0.0019495051596086263,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
397.5,5.0532457099706845,0.13535694473159723,40.83088345671053,0.6805679610131172,213.6679253171052,2.10917058385997,3.9794465552076903,0.13535694473159718,0.049507021460182814,0.0009986149843963022,0.05851042005785254,0.0019901741571649143,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
400.0,5.829230820133693,0.15925215035308157,45.95702070788251,0.7895046773888823,245.09195979749384,2.5372811899603045,4.6206209196433035,0.15925215035308157,0.05022379411876448,0.0010537208733160032,0.059227192716434215,0.002041296605694423,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
402.5,6.384603216747265,0.17723709596060389,49.10181631647203,0.8711595518668778,266.46662839953296,2.8281111682857567,5.093289279985261,0.17723709596060389,0.051045547421258435,0.0011139904727913478,0.06004894601892816,0.002089592839290032,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
405.0,6.756321980507832,0.18982322824684716,50.650533653482576,0.9258245293828232,280.39904921218334,3.015481048135376,5.424278791114989,0.18982322824684714,0.05177025398449225,0.0011646328776578232,0.06077365258216198,0.0021267806043440817,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
407.5,7.0104489309797975,0.19895284720628642,51.13819748841677,0.9635732673839045,288.36358036961064,3.1237402964950562,5.665580816691172,0.19895284720628642,0.052720578643916764,0.0012183426206849686,0.06172397724158649,0.002167502575716776,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
410.0,7.269347924403771,0.20832888095593688,51.53022933652898,1.004343426545632,295.85237397378813,3.2984808584385017,5.914169882151196,0.20832888095593693,0.05379789788776712,0.0012745353620437678,0.06280129648543685,0.002212199527591892,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
412.5,7.514759787116484,0.21859684089826728,51.74346744467265,1.0386401209883995,302.8590931065263,3.4907301483280224,6.15397385982927,0.21859684089826706,0.054832489141791535,0.0013412596749493451,0.06383588773946126,0.0022675304955178635,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
415.0,7.722666687310348,0.22840724552844394,51.629725407201654,1.0655129609034286,308.1608836571618,3.6531364140696794,6.364872027743974,0.22840724552844394,0.05588425023723433,0.0014183572702353296,0.06488764883490405,0.00232853214873679,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
417.5,7.889301434885667,0.237280309191598,51.16772861323506,1.0860780585149414,310.895602310157,3.7548133366234047,6.543656690404783,0.23728030919159807,0.05712009634221911,0.0015048968557600845,0.06612349493988885,0.002397711870668959,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
420.0,8.009987022199862,0.24424581645063306,50.327292411657375,1.1026773950096325,311.13569368956024,3.818626037856452,6.686444657253407,0.24424581645063306,0.05851082699555688,0.001586013329443055,0.0675142255932266,0.00246619361967822,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
422.5,8.07595731282368,0.24896345725662833,49.1151175429571,1.1082058169742734,309.0107232964844,3.86580520812562,6.784293571096714,0.24896345725662833,0.05996989338192413,0.0016658093834981283,0.06897329197959384,0.002531115295889922,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
425.0,8.094214018409557,0.2529236112100559,47.59805878894834,1.103798815780515,304.9542422805299,3.8985292839362136,6.842446949736641,0.25292361121005613,0.061486458861325734,0.0017529337797129564,0.07048985745899548,0.0026055809322566154,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
427.5,8.12200120880023,0.25776798052643257,46.09011831713725,1.0977992795479028,299.35404766806204,3.9187681935770624,6.909891014213332,0.25776798052643274,0.06351295124447325,0.0018630390580706602,0.07251634984214296,0.002705164671267328,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
430.0,8.293298982729603,0.2670569766976392,45.315024587710525,1.1095287237526776,301.9361554056371,4.00306320211038,7.101572745604779,0.26705697669763917,0.06488721823340401,0.001952464580558057,0.07389061683107376,0.0027786809266219462,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
432.5,8.716358221402752,0.28524064689052975,45.83045810979973,1.153318566130377,311.2369719563019,4.206124988452701,7.511076752710564,0.28524064689052975,0.06681260551824743,0.0020665122623263993,0.07581600411591717,0.0028791885332385995,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
435.0,9.245826871261295,0.30793712942252477,46.836173253975346,1.2110836783048002,324.52904777347436,4.463521640366103,8.014096401706974,0.30793712942252477,0.06857679508143946,0.0021806231104334194,0.07758019367910922,0.0029809751398173785,RTBE-P-JAGUAR_039013_20250216_142005,OOSTENDE_RT1,225,2025-02-16T14:21:42,70.13
