wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.6890514218569996,0.08416616076281488,48.34279948154904,0.05664445037322412,418.13987939938175,0.9270463346220833,1.4105922496077983,0.08416616076281488,0.010024421427724752,0.0005740713686702805,0.010598143030375377,0.0006323620524144336,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
357.5,2.6817638826641375,0.08359435922429412,47.604642688464814,0.05210148170737911,422.9976719284046,0.9262431686328453,1.422825783517803,0.08359435922429412,0.00999356830336626,0.0005624811849076314,0.010567289906016885,0.000620853121066441,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
360.0,2.7118531791727793,0.08427533266373359,47.49299053964424,0.05526503877577996,434.74295188510183,1.0268293783167644,1.4558677992585096,0.08427533266373359,0.009946848225833376,0.0005505790294602093,0.010520569828483999,0.0006090007091022247,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
362.5,2.8775327199542753,0.09004128124295027,49.758897024027384,0.056149319405302475,469.3011335896242,1.0289999388383273,1.5616238569259548,0.09004128124295026,0.009880090854745076,0.0005443015894270711,0.010453812457395701,0.0006027537702903153,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
365.0,3.0379188393682868,0.09526193738564408,51.89276053860985,0.057225596291813924,502.05510681146126,1.0530487188513455,1.6655784619923724,0.09526193738564406,0.009848578637266327,0.0005376094290861134,0.010422300239916953,0.0005960983139045284,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
367.5,3.139923554229097,0.0983077020125877,52.98339100974618,0.05877020135962878,522.4342833965306,1.0929013851381717,1.7387406906026521,0.0983077020125877,0.009881976183072468,0.0005326469701325577,0.01045569778572309,0.0005911609636835926,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
370.0,3.128306716737143,0.09748825933864506,52.08310783142332,0.06162254135864211,527.862486870097,1.1188501850000079,1.7509324719596713,0.09748825933864505,0.009847016236585154,0.0005216951442061938,0.010420737839235777,0.0005802048960999838,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
372.5,3.079335476552525,0.09506871830399395,50.47681213207991,0.057660596503875464,524.3432375051976,0.9802569885858118,1.7444408459511798,0.09506871830399395,0.009878062942788212,0.0005109717626161132,0.010451784545438837,0.0005696024391028106,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
375.0,3.0668873696902055,0.09395109173101747,49.47716221522643,0.0564796528697899,530.1073339948217,0.9692554942598869,1.758429180894992,0.09395109173101747,0.009847315501151428,0.0004980788723969613,0.010421037103802051,0.0005567854671140776,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
377.5,3.048619256290196,0.09259541536813576,48.40777662281304,0.053502010812572894,532.0908549944562,0.9932757593015014,1.768441718056269,0.09259541536813574,0.00986758453444728,0.0004879566376104458,0.010441306137097907,0.0005467056498831608,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
380.0,2.9791849512886133,0.08932018428859594,46.543560525356725,0.04444237435954265,525.0567360235094,1.0087711065365867,1.748307912703187,0.08932018428859595,0.009886998007116106,0.0004756372539652872,0.010460719609766729,0.0005344329774787908,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
382.5,2.851782546243457,0.08442602377510454,43.73015060226469,0.04737000432964004,504.6112117663717,0.9164104511069776,1.6953081024611456,0.08442602377510454,0.009980874403291944,0.0004667966220675424,0.010554596005942569,0.0005256168905467454,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
385.0,2.831720480435708,0.08281943468687152,42.58345845133614,0.04972790760730202,505.2715012003428,0.9522694403990851,1.705571113269208,0.08281943468687152,0.010030893276463546,0.00045611846254128797,0.010604614879114169,0.0005149408327377054,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
387.5,2.881267622456187,0.0833351673379931,42.539414087447604,0.05187345724904373,517.5261521239498,0.9521185349096849,1.7562830393237732,0.0833351673379931,0.010087625406229515,0.00044706400093932094,0.010661347008880141,0.0005058781057155383,TBBE-P-PUMA_026734_20250602_144004,CPower_OTS,225,2025-06-02T14:41:46,44.57
