wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,4.207423223616295,0.09965885484119373,54.917955534006275,0.21244635526779718,297.5017526567439,0.578656562292686,2.7527838764093038,0.09965885484119373,0.022253049860638034,0.0004909145602524606,0.02906915850349986,0.0010523888462448995,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
357.5,4.228048203410359,0.1007245870621468,54.145513938290044,0.2175126879568009,301.9063923114193,0.5994637930819,2.7938689029699013,0.1007245870621468,0.022256472276887148,0.00048204315060566073,0.029072580919748972,0.0010481249513388893,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
360.0,4.3301352355273535,0.10339472491690549,54.35447636238726,0.23940456818291359,312.991627948279,0.695906042400183,2.89042104287862,0.10339472491690548,0.02219593098776163,0.0004685397889330691,0.029012039630623456,0.0010378044625288317,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
362.5,4.646938081914446,0.11205225906820596,57.23764957743973,0.26548917890635093,336.2360467001697,0.726019130508357,3.1308558387320122,0.11205225906820596,0.022436774261689153,0.0004593098642798641,0.02925288290455098,0.0010469506686197855,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
365.0,4.96198902856539,0.12078939457456817,60.05392960453268,0.28646918382585557,360.3054967675093,0.8226952339123842,3.3713105681653315,0.12078939457456818,0.02257918121238001,0.00044588038518266924,0.029395289855241837,0.001053192576942226,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
367.5,5.199977930329112,0.1278643445896252,61.88623931879082,0.3029057028809001,379.8358886806905,0.955105581020023,3.56076616637264,0.1278643445896252,0.022634707256294306,0.0004335351873963388,0.029450815899156126,0.0010575559013501427,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
370.0,5.253551820458704,0.13094842357937525,61.447623022053826,0.31752176322881454,383.2738667961564,0.8992080336848766,3.625957905662055,0.13094842357937525,0.022904891679636483,0.0004375823984759958,0.029721000322498314,0.0010733489579004484,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
372.5,5.237272974022864,0.1310682072171006,60.044798885618256,0.32846975896607544,383.7080904614977,0.979112248522825,3.6468363635400496,0.1310682072171006,0.02304219930879485,0.0004245254438734937,0.029858307951656674,0.0010731150245416713,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
375.0,5.261795436435881,0.13278457693320211,59.13100248269232,0.33463553662336404,386.45109925935685,1.0677333509510065,3.695563008175568,0.13278457693320211,0.02322638216545345,0.0004224434869712782,0.030042490808315277,0.0010794510669082439,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
377.5,5.289202255032943,0.13491383893932052,58.31117190422012,0.33831246931191894,390.87346877832823,1.1200647338676566,3.7446850892199137,0.13491383893932052,0.023281291426448743,0.0004225219862532101,0.030097400069310564,0.001084351738182916,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
380.0,5.2232748789728305,0.1342413823954569,56.52594197459314,0.34477261074007903,385.9036121087658,1.07791271465559,3.726043990920795,0.1342413823954569,0.02351714572825803,0.0004165178734171573,0.030333254371119858,0.0010928421696722592,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
382.5,5.087734747336057,0.1322487259170677,53.91436487709958,0.34230660277671954,376.97779316623706,1.0884489883431185,3.659678007653882,0.1322487259170677,0.02368228609488763,0.0004140185812742518,0.030498394737749453,0.0011021116716136599,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
385.0,5.107996164057607,0.13421484256270644,52.97507624221877,0.35229581823566475,377.044557634911,1.092814460089022,3.704818832091837,0.13421484256270644,0.02405300586919754,0.0004192848214705595,0.030869114512059367,0.0011182985004281314,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
387.5,5.251181772165844,0.13908539975928014,53.38143147091177,0.3713400621817382,388.9375855113397,1.0881127077764658,3.8372411060800684,0.13908539975928008,0.024178706252862472,0.0004196228182148774,0.0309948148957243,0.0011234441884316539,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
390.0,5.414975693685623,0.14396752103327196,54.07249222132041,0.3892720396265469,400.61630868295805,1.2085140885537882,3.9827305559733985,0.14396752103327193,0.02441606235139376,0.00042229206207358,0.031232170994255574,0.001128978767540876,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
392.5,5.601326614698467,0.15050386354279194,54.91564233050237,0.40545297518948537,414.71688966103375,1.2344219292188028,4.146748538469286,0.15050386354279194,0.024596633566376817,0.00042279531072169914,0.03141274220923865,0.0011401074897850775,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
395.0,6.057921851855823,0.1637241603863402,58.30416646315354,0.4449952276342645,445.836680692285,1.2979943280374169,4.513590242663043,0.1637241603863402,0.024988950388276265,0.00042567602202487893,0.03180505903113809,0.0011536839424836137,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
397.5,6.779468644589409,0.18398577741589245,64.20128639082832,0.5070033357218575,500.09636045416784,1.4537583174240347,5.078937071312343,0.18398577741589242,0.02508964523382936,0.0004203971199052161,0.03190575387669118,0.0011557939877223872,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
400.0,7.719573385141681,0.2114568134036268,72.18458104400999,0.5859508889382198,572.0691105950428,1.7192237095098388,5.807584294738465,0.21145681340362682,0.025077003251391748,0.000417233564868755,0.03189311189425357,0.0011612428625089593,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
402.5,8.334259281277546,0.22913047549842094,77.0390759672759,0.6421689292231924,619.9654843256486,2.0013366624843596,6.293686756594326,0.22913047549842094,0.02507631211023672,0.0004188008929660849,0.03189242075309854,0.001161088216584117,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
405.0,8.689710417972988,0.24029113083700857,79.40956618411334,0.6829277959456832,650.3650303868262,2.174579006131305,6.586349533671285,0.24029113083700857,0.024999297078828406,0.00041814741545676747,0.031815405721690226,0.0011607279236882247,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
407.5,8.875811566819555,0.24748356864234633,80.1354621377685,0.7113306826317036,666.9489123499433,2.189031297926667,6.753223513445412,0.24748356864234633,0.024994239923623485,0.00041948337463800883,0.03181034856648531,0.001165745301827609,RTBE-P-JAGUAR_042664_20250419_140410,OOSTENDE_RT1,225,2025-04-19T14:06:04,48.75
