wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,3.6157334308694047,0.022993479314581327,60.77414372505732,0.13719768708128188,406.4126786934983,0.6520929547290715,1.996290900442174,0.022993479314581327,0.014598834899102518,0.00012164732365726282,0.01543143990344615,0.00017774087641009685,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
357.5,3.6227314308951475,0.023131262044759526,59.792455101146125,0.13861261118347484,412.8569737763175,0.6670138011658132,2.029447859060416,0.023131262044759526,0.014610269622553278,0.00011973673717786467,0.015442874626896912,0.00017601495802139108,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
360.0,3.702621642575672,0.0236506493463366,59.93677613814049,0.13567364623879064,428.74601038627156,0.6743482526529424,2.105492362500256,0.023650649346336712,0.014595175495026869,0.00011811258143292265,0.015427780499370498,0.0001732977204199276,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
362.5,3.9639773685281465,0.0255030772235428,62.965572127539076,0.1416806654768901,460.3823299719459,0.7167600915063034,2.2861400646028245,0.025503077223542805,0.014767734896779816,0.00011795154186801982,0.01560033990112345,0.0001740298765469507,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
365.0,4.219585248547861,0.027261406556789353,65.85530579387479,0.15274350254207336,492.4888292393837,0.7504925259365575,2.4647455005890593,0.027261406556789353,0.014890038633234877,0.00011763338075533127,0.015722643637578516,0.00017390086735085132,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
367.5,4.407515721382048,0.028419098373397917,67.61839791515654,0.16186025209028446,517.934259159804,0.7693911224346919,2.6056950339766627,0.02841909837339792,0.014972552178183584,0.00011640797016945624,0.01580515718252722,0.0001723794653328113,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
370.0,4.441253545642168,0.028526187662951168,66.88103945839624,0.15706797017881421,521.5551777287379,0.7850609145722611,2.659081175298228,0.028526187662951164,0.015184396153606007,0.00011676090659385422,0.016017001157949642,0.00017182776707752568,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
372.5,4.418535255101963,0.028393105035488857,65.15553255643887,0.1479456781793201,521.8128751102491,0.8483367470903473,2.6823422946237923,0.028393105035488857,0.015316530536673567,0.0001173327065421082,0.016149135541017202,0.00017094168129379544,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
375.0,4.430537866423723,0.02858836633729336,63.962553095825534,0.14620585418877205,525.1615209947503,0.8851710186995421,2.7261341103345704,0.02858836633729336,0.015475526020764819,0.0001170203911870559,0.016308131025108454,0.00017101976834337093,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
377.5,4.444876003683962,0.02891058350029139,62.865546398431206,0.14555274854505884,530.5222326610705,0.8688274976808288,2.7697040753596043,0.02891058350029138,0.015568747172967188,0.00011554962010313392,0.01640135217731082,0.0001711997559083154,RTBE-P-JAGUAR_046386_20250621_134005,OOSTENDE_RT1,270,2025-06-21T13:43:38,35.31
