wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,2.263642731748528,0.06059390069847093,53.937396014991016,0.07542112641494475,378.9627634988786,1.3345388605332114,0.8382391672603604,0.06059390069847093,0.0066176253598343735,0.0004333714739462142,0.00694898355052809,0.000502322052776642,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
357.5,2.2594324083266817,0.060511276713946724,53.26870528698564,0.07432340449069297,383.48622091151134,1.4051919080206468,0.8517003337075129,0.060511276713946724,0.006645934253023341,0.0004265665155658381,0.006977292443717056,0.0004957199816254669,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
360.0,2.28683897583679,0.06107509686822119,53.30878940052534,0.07478846396691682,394.05595436744056,1.5156784959587104,0.8780475983491073,0.06107509686822119,0.006668835192765634,0.00041763232931495684,0.0070001933834593485,0.00048691835134554275,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
362.5,2.4289478272680336,0.06516777498705031,56.00629856534194,0.08051702311787466,425.8762324432684,1.6177161856227602,0.948869375081742,0.06516777498705031,0.006668236599725203,0.000411076897735145,0.006999594790418919,0.00048072793819829446,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
365.0,2.567577516014915,0.0693553333502521,58.57651446164107,0.08609458583846386,456.0646097102822,1.7067398609392412,1.0195759683371266,0.0693553333502521,0.0066919720649457224,0.00040799964926081474,0.007023330255639438,0.0004777529347844743,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
367.5,2.6577017821034428,0.07206008970685847,59.98074512095246,0.08777472714794492,474.95904477668614,1.8042516891559688,1.0725906307920325,0.07206008970685847,0.006763238455191432,0.0004068623460764605,0.007094596645885149,0.00047663782999759043,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
370.0,2.6524651866500473,0.07163626001125262,59.13826163144129,0.0798270819803398,480.1904666915378,1.8819667224119068,1.0896183465159481,0.07163626001125262,0.0067973484998331,0.000398799455102004,0.007128706690526817,0.0004686722536009179,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
372.5,2.614409067600702,0.07020922754629091,57.4944037219509,0.07649473344249416,477.1672109158191,1.7729594568812648,1.0950044604407052,0.07020922754629093,0.006877976168149024,0.0003922825716795023,0.007209334358842739,0.0004622463329999302,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
375.0,2.6077967528624297,0.06971036394374103,56.53340177449675,0.0755276328430129,482.69999996967545,1.8407797360481961,1.1137885441678037,0.06971036394374103,0.006917595420720963,0.0003835622547549513,0.007248953611414677,0.00045370119589493665,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
377.5,2.595871054680376,0.06932001452676255,55.48096693156777,0.07356062419025888,484.8175377079383,1.9134116252089288,1.1296755415798345,0.06932001452676255,0.006988881087665974,0.0003789239916357762,0.007320239278359689,0.00044919012091350157,TBBE-P-PUMA_026735_20250602_150618,CPower_OTS,270,2025-06-02T15:09:52,48.65
